30	0.0045
15	0.0315
85	0.0345
50	0.0355
52	0.054
53	0.058
53	0.062
54	0.067
97	0.067
12	0.073
13	0.075
14	0.077
15	0.079
32	0.08
16	0.081
4	0.0825
17	0.083
18	0.085
55	0.085
5	0.087
19	0.087
56	0.087
20	0.089
21	0.091
19	0.092
24	0.095
57	0.099
8	0.1
33	0.1
86	0.108
74	0.1115
58	0.115
34	0.116
85	0.1185
42	0.12
35	0.128
59	0.132
49	0.1345
36	0.135
43	0.139
36	0.14
37	0.14
38	0.145
48	0.147
44	0.149
60	0.15
39	0.159
50	0.1675
45	0.168
97	0.169
61	0.17
46	0.173
40	0.174
41	0.181
47	0.183
52	0.185
53	0.189
48	0.193
49	0.195
54	0.198
43	0.207
50	0.213
55	0.216
56	0.218
26	0.2255
57	0.23
51	0.231
71	0.2325
24	0.2395
58	0.246
8	0.249
32	0.25
85	0.251
22	0.26
59	0.263
22	0.264
14	0.266
79	0.268
23	0.27
33	0.27
62	0.271
23	0.274
20	0.275
28	0.279
20	0.2795
65	0.2795
24	0.28
60	0.281
24	0.284
34	0.286
25	0.29
92	0.29
25	0.294
35	0.298
26	0.3
61	0.301
26	0.304
36	0.305
27	0.31
37	0.31
22	0.313
27	0.314
38	0.315
62	0.317
1	0.319
28	0.32
23	0.323
28	0.324
39	0.329
29	0.33
48	0.33
63	0.331
66	0.3325
24	0.333
29	0.334
48	0.3355
42	0.338
64	0.3385
30	0.34
25	0.343
30	0.344
40	0.344
64	0.344
32	0.348
31	0.35
41	0.351
26	0.353
31	0.354
43	0.357
65	0.357
27	0.363
44	0.367
33	0.368
66	0.371
28	0.373
22	0.376
13	0.382
29	0.383
34	0.384
23	0.386
45	0.386
67	0.387
3	0.3875
17	0.389
46	0.391
17	0.393
30	0.393
24	0.396
35	0.396
68	0.399
47	0.401
17	0.4015
31	0.403
36	0.403
25	0.406
37	0.408
48	0.411
38	0.413
49	0.413
69	0.413
26	0.416
70	0.417
48	0.418
61	0.4185
97	0.4245
27	0.426
39	0.427
55	0.428
50	0.431
71	0.432
19	0.4335
42	0.434
28	0.436
40	0.442
29	0.446
41	0.449
51	0.449
43	0.453
30	0.456
78	0.457
44	0.463
31	0.466
