70	0.014
47	0.053
95	0.0545
54	0.071
2	0.08
3	0.0805
4	0.081
5	0.0815
6	0.082
7	0.0825
8	0.083
9	0.0835
10	0.084
11	0.0845
4	0.0855
5	0.086
8	0.0865
6	0.087
4	0.089
86	0.09
14	0.091
49	0.0915
50	0.0935
29	0.0945
76	0.099
22	0.0995
24	0.0995
12	0.1
43	0.102
65	0.102
80	0.105
69	0.109
16	0.1125
98	0.113
94	0.12
13	0.1225
46	0.127
20	0.1325
78	0.133
18	0.135
42	0.1355
23	0.1375
32	0.1455
33	0.148
58	0.148
53	0.15
60	0.1595
2	0.16
3	0.1605
4	0.161
5	0.1615
64	0.1615
6	0.162
7	0.1625
8	0.163
9	0.1635
10	0.164
62	0.164
11	0.1645
6	0.1655
88	0.168
47	0.1685
85	0.169
100	0.169
72	0.171
57	0.1735
25	0.175
51	0.1755
30	0.179
55	0.1795
56	0.18
63	0.18
70	0.1845
45	0.185
1	0.188
19	0.189
41	0.189
86	0.19
37	0.1915
44	0.196
76	0.203
96	0.2035
69	0.206
65	0.2065
94	0.209
97	0.2095
32	0.2125
34	0.2205
42	0.2265
98	0.2265
50	0.231
28	0.2385
78	0.2385
2	0.24
20	0.24
3	0.2405
4	0.241
5	0.2415
6	0.242
7	0.2425
8	0.243
9	0.2435
10	0.244
11	0.2445
88	0.2445
22	0.245
6	0.2455
40	0.2475
91	0.2485
12	0.2565
68	0.258
14	0.2685
25	0.2695
53	0.27
92	0.271
18	0.272
14	0.273
18	0.276
38	0.2765
64	0.281
80	0.281
49	0.285
29	0.2865
94	0.288
73	0.29
76	0.294
79	0.301
61	0.306
58	0.3065
23	0.307
85	0.309
30	0.311
44	0.3145
71	0.3145
21	0.3155
26	0.3155
56	0.318
16	0.3185
2	0.32
3	0.3205
36	0.3205
52	0.3205
59	0.3205
4	0.321
89	0.321
5	0.3215
56	0.3215
6	0.322
7	0.3225
8	0.323
9	0.3235
10	0.324
11	0.3245
6	0.3265
57	0.329
32	0.3295
86	0.33
65	0.3315
62	0.3335
88	0.3335
69	0.334
90	0.337
72	0.338
95	0.339
63	0.3395
27	0.342
50	0.343
41	0.344
45	0.346
47	0.348
33	0.352
97	0.357
68	0.358
13	0.3595
98	0.3595
83	0.3625
19	0.367
20	0.3675
43	0.3675
60	0.3705
75	0.3715
24	0.372
64	0.374
78	0.374
70	0.3755
100	0.382
53	0.3945
42	0.396
15	0.3975
2	0.4
3	0.4005
54	0.4005
