70	0.014
47	0.053
95	0.0545
54	0.071
14	0.0925
5	0.093
29	0.0945
22	0.0965
24	0.1
80	0.1075
98	0.113
94	0.123
46	0.132
78	0.134
9	0.136
23	0.137
42	0.137
10	0.1575
65	0.1595
2	0.16
3	0.1605
4	0.161
5	0.1615
6	0.162
8	0.162
7	0.1625
8	0.163
9	0.1635
10	0.164
11	0.1645
16	0.1645
6	0.1655
53	0.1695
6	0.171
72	0.1715
47	0.1725
50	0.175
86	0.177
69	0.1775
30	0.1795
55	0.1795
56	0.1805
12	0.1815
56	0.1845
63	0.1845
64	0.186
70	0.186
45	0.188
19	0.189
41	0.19
1	0.1905
37	0.1935
88	0.196
44	0.1985
32	0.1995
18	0.2
18	0.2055
94	0.2095
95	0.21
58	0.2115
97	0.2115
98	0.2145
24	0.222
42	0.2265
39	0.2285
20	0.236
28	0.2385
78	0.2385
22	0.245
33	0.2465
62	0.2475
40	0.2505
10	0.253
34	0.2545
68	0.2575
74	0.2635
25	0.2685
92	0.2715
38	0.276
86	0.276
3	0.278
76	0.283
29	0.2845
80	0.285
85	0.2855
49	0.286
65	0.2885
98	0.2915
36	0.292
94	0.296
79	0.301
53	0.302
2	0.3025
8	0.309
8	0.313
30	0.3135
21	0.3155
57	0.3155
11	0.3165
52	0.321
26	0.322
71	0.323
73	0.3245
96	0.328
88	0.332
72	0.339
95	0.3425
16	0.344
7	0.3465
16	0.35
41	0.352
16	0.3555
45	0.3555
32	0.3645
20	0.3665
19	0.367
91	0.3675
47	0.3705
60	0.3705
64	0.373
69	0.375
14	0.377
14	0.3815
100	0.3845
14	0.3855
63	0.398
15	0.399
27	0.399
42	0.399
27	0.404
54	0.4055
98	0.406
56	0.4065
97	0.4075
83	0.409
5	0.41
34	0.4125
92	0.4175
95	0.421
2	0.4215
50	0.423
75	0.4245
78	0.4275
1	0.4295
11	0.434
43	0.437
52	0.4375
44	0.4385
89	0.442
52	0.4425
3	0.4445
40	0.4445
76	0.4445
62	0.452
32	0.4535
88	0.4575
58	0.461
96	0.463
10	0.4645
97	0.4675
45	0.4795
49	0.4795
56	0.4795
73	0.4795
2	0.48
18	0.48
3	0.4805
4	0.481
5	0.4815
6	0.482
7	0.4825
8	0.483
24	0.483
9	0.4835
10	0.484
18	0.484
11	0.4845
4	0.4855
6	0.487
8	0.4875
94	0.489
85	0.491
86	0.492
26	0.4925
98	0.4925
66	0.4935
20	0.495
30	0.496
69	0.4965
32	0.5025
