45	0.016000
89	0.040500
34	0.042000
25	0.065000
37	0.078500
62	0.086500
60	0.087500
27	0.088500
27	0.093000
21	0.094000
27	0.095500
14	0.099000
28	0.099500
66	0.100500
35	0.109000
30	0.125000
85	0.126500
31	0.141000
16	0.144000
3	0.163000
15	0.164000
8	0.168500
5	0.173000
26	0.189500
81	0.192500
34	0.197500
69	0.199000
1	0.202000
71	0.203000
55	0.203500
74	0.216500
85	0.239000
4	0.239500
39	0.239500
13	0.240500
87	0.242500
12	0.252500
41	0.254500
23	0.258000
52	0.261000
53	0.275000
31	0.275500
36	0.277500
25	0.281500
33	0.283000
82	0.285000
50	0.304000
81	0.312000
68	0.318000
61	0.336500
7	0.338500
9	0.339000
85	0.342500
60	0.344000
77	0.353000
1	0.357000
73	0.364000
2	0.367000
64	0.368000
3	0.377000
69	0.379000
4	0.388500
1	0.392000
16	0.393000
5	0.399500
28	0.400500
2	0.402000
67	0.408000
6	0.411500
89	0.411500
3	0.412000
76	0.413500
7	0.425000
4	0.425500
81	0.429500
8	0.433500
35	0.435500
85	0.448000
47	0.449500
26	0.451500
44	0.465500
46	0.484000
34	0.487500
100	0.497500
82	0.525500
50	0.533000
77	0.556000
81	0.556500
57	0.568000
75	0.568500
57	0.570500
76	0.575500
73	0.583000
19	0.587500
30	0.598500
24	0.613500
52	0.620000
64	0.620500
81	0.648500
3	0.650500
8	0.660500
21	0.661000
26	0.665500
54	0.670500
68	0.672000
85	0.676500
74	0.680500
28	0.692000
29	0.700500
29	0.705000
31	0.725500
46	0.726000
4	0.726500
56	0.735000
89	0.736000
65	0.750000
40	0.754000
51	0.759000
17	0.759500
82	0.760000
48	0.770500
2	0.776000
7	0.780000
73	0.782000
66	0.789000
76	0.802000
20	0.814000
26	0.819500
81	0.824000
27	0.836000
56	0.841500
37	0.848000
29	0.857500
92	0.862500
47	0.868500
30	0.875500
62	0.880000
79	0.887500
31	0.889500
67	0.906500
11	0.907000
38	0.908500
70	0.919500
70	0.924000
9	0.930000
1	0.933000
69	0.942000
2	0.943000
69	0.947000
3	0.953000
25	0.957000
45	0.959500
58	0.959500
4	0.964500
42	0.968000
34	0.974500
1	0.975000
5	0.975500
60	0.981000
2	0.985000
46	0.985000
6	0.986000
28	0.990500
3	0.995000
7	0.997500
4	1.006500
8	1.009000
6	1.029500
81	1.037000
79	1.048000
15	1.054000
89	1.059500
59	1.069500
76	1.070000
61	1.082500
46	1.127000
57	1.128500
12	1.130500
14	1.132500
82	1.134500
53	1.139000
81	1.150500
45	1.153000
54	1.157000
54	1.162000
54	1.166500
1	1.170000
25	1.171500
10	1.173000
33	1.175500
2	1.180000
10	1.180500
3	1.190000
4	1.202000
27	1.202500
5	1.212500
28	1.217000
6	1.225500
64	1.234500
7	1.235500
55	1.239000
75	1.239500
8	1.248000
81	1.254000
85	1.258500
46	1.259500
89	1.265500
51	1.286000
19	1.313000
49	1.328000
48	1.348500
61	1.349000
69	1.370000
22	1.376500
7	1.377500
8	1.378000
34	1.378500
39	1.380500
41	1.382500
18	1.385000
87	1.388500
89	1.402000
20	1.408500
20	1.414000
46	1.415000
2	1.418000
27	1.420000
15	1.421000
27	1.423500
72	1.438000
4	1.445500
29	1.447500
73	1.452500
85	1.457000
30	1.459500
1	1.475000
54	1.482500
2	1.485000
12	1.493000
3	1.495000
43	1.497500
89	1.500500
4	1.506500
5	1.517500
6	1.528000
55	1.533000
7	1.541500
64	1.545500
85	1.546000
8	1.549000
35	1.549000
10	1.552000
11	1.558000
34	1.566000
60	1.577000
36	1.577500
16	1.584500
80	1.597500
24	1.604500
70	1.613000
82	1.613000
70	1.616000
27	1.640000
81	1.643000
65	1.643500
27	1.646000
30	1.681500
72	1.688500
29	1.694500
35	1.699000
23	1.702500
26	1.710500
62	1.717000
59	1.717500
58	1.720500
25	1.728000
71	1.735000
89	1.736000
87	1.743000
28	1.761500
12	1.764000
13	1.764000
85	1.765000
22	1.767000
67	1.770500
78	1.772000
53	1.774500
56	1.777500
44	1.784500
24	1.790000
87	1.837500
39	1.838000
45	1.838500
57	1.849000
57	1.854000
85	1.861000
72	1.865000
26	1.873000
41	1.880000
66	1.888500
81	1.902000
11	1.905500
89	1.910000
24	1.914500
25	1.930500
46	1.937000
60	1.947000
12	1.956500
80	1.958000
47	1.960000
1	1.981000
1	1.986000
2	1.988000
28	1.990000
2	1.991000
39	1.994500
2	1.996000
3	2.001000
3	2.006000
35	2.010000
4	2.012000
89	2.017000
4	2.018500
10	2.021500
18	2.023000
5	2.023500
65	2.024000
6	2.036000
87	2.041000
54	2.049500
81	2.052500
51	2.056000
8	2.057000
62	2.067500
53	2.095500
76	2.116500
22	2.122500
31	2.127000
82	2.156000
41	2.157000
89	2.161500
16	2.162500
56	2.169500
46	2.178500
77	2.180000
50	2.186000
69	2.195500
9	2.198500
69	2.200000
85	2.206500
64	2.207000
79	2.209000
66	2.210500
27	2.222000
55	2.234500
74	2.247500
47	2.249000
29	2.250000
74	2.253000
4	2.259500
44	2.270000
62	2.278500
13	2.279500
82	2.280000
80	2.301000
14	2.308500
54	2.324000
72	2.325000
26	2.326000
54	2.327000
32	2.339500
28	2.348500
85	2.357000
57	2.376500
57	2.383000
31	2.385000
23	2.394000
50	2.397000
21	2.403500
89	2.409500
63	2.412000
66	2.434500
55	2.449000
20	2.452500
30	2.453000
20	2.458000
67	2.458000
89	2.468500
38	2.481000
56	2.486000
34	2.497000
82	2.497500
77	2.500000
64	2.502500
33	2.515000
79	2.525000
61	2.525500
4	2.530000
68	2.538000
32	2.544000
7	2.566500
81	2.585500
89	2.587500
73	2.599500
35	2.616000
2	2.624500
26	2.625000
1	2.628000
58	2.639000
11	2.652500
34	2.655500
4	2.657000
92	2.661000
80	2.666500
44	2.673000
55	2.674500
39	2.679500
19	2.687000
49	2.695500
76	2.699000
23	2.704500
64	2.706500
82	2.711500
71	2.714500
41	2.737000
26	2.739500
50	2.742500
13	2.746000
42	2.748000
63	2.748000
13	2.750500
81	2.753000
10	2.766500
29	2.773000
85	2.777500
31	2.796500
69	2.808500
66	2.814000
45	2.822500
19	2.836000
81	2.843500
23	2.844000
89	2.852000
1	2.861500
79	2.865000
14	2.866000
58	2.869000
62	2.872500
82	2.886500
72	2.889000
70	2.892000
43	2.915500
57	2.926000
12	2.928500
89	2.930500
81	2.931500
57	2.932000
3	2.945000
74	2.946000
56	2.948000
5	2.970500
6	2.980500
4	2.988000
7	2.993500
8	3.002000
22	3.002500
64	3.030500
9	3.049000
50	3.057500
55	3.062500
71	3.081500
45	3.097000
1	3.107500
30	3.114000
7	3.115000
68	3.123500
29	3.147000
63	3.150000
5	3.150500
39	3.153500
18	3.160500
37	3.164500
62	3.165500
38	3.175500
74	3.179500
85	3.184000
56	3.196500
58	3.205000
61	3.208000
100	3.217500
81	3.223000
89	3.229000
34	3.231000
45	3.261000
65	3.261500
40	3.269000
27	3.290500
27	3.295500
51	3.296000
20	3.298000
20	3.303500
75	3.306000
28	3.306500
10	3.308000
24	3.308500
63	3.310500
29	3.318000
76	3.322500
32	3.327500
30	3.330500
54	3.331000
81	3.336500
69	3.339500
38	3.373500
23	3.380000
78	3.381000
15	3.399500
81	3.402000
44	3.410500
85	3.433500
24	3.439500
69	3.448000
69	3.453000
36	3.455000
27	3.474500
27	3.477500
81	3.478000
29	3.481000
29	3.486000
74	3.486500
82	3.489000
30	3.495000
31	3.507000
50	3.550000
81	3.582000
30	3.587500
9	3.589500
21	3.591500
89	3.616500
55	3.619500
16	3.641500
27	3.678000
81	3.684500
67	3.685000
45	3.689500
89	3.705500
77	3.721000
18	3.731000
7	3.738500
14	3.739500
82	3.740000
4	3.741000
15	3.744500
76	3.744500
64	3.749500
5	3.754500
34	3.755000
54	3.759000
1	3.759500
54	3.763000
6	3.764500
46	3.767000
7	3.778500
78	3.780000
37	3.785000
8	3.787500
2	3.789500
20	3.804000
47	3.818000
89	3.820000
44	3.827500
71	3.827500
59	3.835500
60	3.847000
81	3.850000
82	3.859500
85	3.877500
32	3.881000
10	3.885000
10	3.889500
31	3.898000
49	3.901500
3	3.911000
46	3.924500
13	3.930000
33	3.932000
5	3.937000
4	3.942000
77	3.944500
30	3.951000
17	3.955500
21	3.960500
7	3.961000
20	3.965500
6	3.966500
82	3.968500
20	3.970000
79	3.972500
27	3.974500
27	3.979500
9	3.993000
11	3.997000
29	3.997500
81	4.001500
29	4.002500
24	4.005000
89	4.011500
64	4.023500
44	4.028000
51	4.037500
58	4.044000
49	4.047000
33	4.061000
37	4.066500
16	4.083000
63	4.086000
76	4.087500
89	4.108000
34	4.120500
81	4.121500
85	4.137500
42	4.141000
38	4.141500
21	4.144000
40	4.145000
61	4.154500
47	4.163500
43	4.169500
5	4.175500
66	4.175500
75	4.183000
82	4.189000
53	4.196500
22	4.210000
72	4.238000
28	4.240500
18	4.247000
65	4.249500
82	4.261000
17	4.284500
39	4.284500
81	4.310000
29	4.349000
57	4.355000
6	4.358500
52	4.360500
7	4.371000
11	4.380000
8	4.382500
40	4.384000
26	4.389000
27	4.395000
85	4.401000
28	4.410000
19	4.420500
78	4.425500
17	4.426000
30	4.432000
2	4.446000
15	4.463500
71	4.467000
22	4.468000
27	4.479000
76	4.480000
79	4.485000
25	4.486000
65	4.491500
33	4.492500
79	4.494000
26	4.501000
80	4.505000
44	4.506500
10	4.521500
28	4.526000
29	4.540000
68	4.541500
42	4.544000
29	4.545000
74	4.553000
92	4.554000
52	4.558500
11	4.560500
67	4.563000
31	4.569000
6	4.574500
39	4.586500
85	4.590500
89	4.597000
46	4.597500
8	4.600500
36	4.606500
9	4.607500
13	4.611500
38	4.615000
13	4.616500
48	4.620000
21	4.625000
41	4.634000
58	4.634000
77	4.644500
82	4.650000
24	4.658500
55	4.665500
89	4.669000
71	4.672500
59	4.676500
85	4.682500
49	4.684000
27	4.692500
27	4.696500
27	4.700000
81	4.701500
37	4.716500
1	4.721000
29	4.722000
2	4.731000
30	4.731500
79	4.731500
3	4.741000
31	4.745000
4	4.752500
5	4.764000
85	4.767500
6	4.774500
11	4.778500
7	4.786500
62	4.793500
60	4.794500
8	4.799500
73	4.806000
66	4.810500
81	4.815000
33	4.819000
42	4.833000
64	4.833500
9	4.851500
22	4.852500
38	4.855000
77	4.860000
89	4.862000
45	4.874000
24	4.880000
32	4.884500
85	4.896500
76	4.897000
18	4.904500
49	4.908000
43	4.908500
47	4.910500
48	4.914500
12	4.919500
59	4.921000
82	4.926500
20	4.944500
20	4.948000
37	4.952500
41	4.952500
89	4.959500
81	4.971000
63	4.971500
26	4.981000
72	4.983500
45	4.986500
35	5.003000
49	5.007000
7	5.021000
70	5.032000
70	5.035500
33	5.045500
81	5.052000
85	5.061500
39	5.065500
74	5.070000
82	5.083000
89	5.102500
21	5.110500
52	5.121500
13	5.126500
54	5.132000
6	5.136500
66	5.154500
29	5.155000
50	5.160000
20	5.165500
58	5.169500
20	5.170000
80	5.171000
2	5.171500
11	5.190500
75	5.196000
37	5.200500
41	5.200500
33	5.201000
35	5.201000
25	5.206000
82	5.220000
57	5.224000
24	5.225500
61	5.232500
81	5.242000
4	5.250500
22	5.251500
79	5.256000
27	5.257500
27	5.263000
40	5.270500
45	5.271000
60	5.271000
64	5.275500
70	5.278000
46	5.278500
70	5.281500
76	5.282000
7	5.289500
73	5.301500
72	5.302500
85	5.308000
89	5.322500
55	5.323500
66	5.336000
13	5.336500
13	5.339500
61	5.344500
32	5.356500
20	5.366500
79	5.370000
18	5.376500
19	5.380500
70	5.380500
33	5.382500
85	5.390500
8	5.406500
25	5.409500
51	5.410500
69	5.417000
54	5.420500
56	5.420500
69	5.424000
59	5.425500
75	5.430500
89	5.431000
36	5.441000
82	5.444500
64	5.454000
27	5.460000
68	5.460500
27	5.464500
17	5.465500
27	5.471500
28	5.477500
37	5.478500
29	5.483500
30	5.495000
31	5.508000
14	5.509000
58	5.524000
39	5.529000
50	5.537000
25	5.550000
79	5.552500
5	5.561500
24	5.563000
20	5.564500
36	5.564500
26	5.567000
15	5.569500
46	5.569500
6	5.577500
40	5.578500
16	5.583000
89	5.585000
59	5.597500
27	5.598500
27	5.601000
8	5.605500
3	5.606500
17	5.614000
2	5.615000
34	5.620500
1	5.628000
51	5.628000
30	5.633500
52	5.634000
81	5.634000
54	5.636500
19	5.638000
55	5.640500
92	5.645500
54	5.646500
35	5.670500
13	5.693500
40	5.696000
28	5.697000
67	5.697000
82	5.707000
29	5.709000
49	5.731500
31	5.734000
15	5.735500
