2	0.012
3	0.028
4	0.036
5	0.046
6	0.051
7	0.058
8	0.068
9	0.088
58	0.101
10	0.108
47	0.111
50	0.123
11	0.124
19	0.139
44	0.1405
45	0.1515
76	0.155
63	0.1705
5	0.174
71	0.1785
32	0.192
30	0.1985
85	0.1995
33	0.202
16	0.203
4	0.205
13	0.21
23	0.211
34	0.212
75	0.213
17	0.216
35	0.222
35	0.226
36	0.232
11	0.2375
53	0.239
37	0.242
49	0.2505
38	0.252
39	0.262
27	0.263
40	0.272
41	0.282
44	0.2905
6	0.296
6	0.299
16	0.301
28	0.3015
61	0.308
57	0.312
12	0.319
7	0.32
19	0.3275
31	0.342
50	0.342
85	0.3425
32	0.3805
58	0.383
52	0.386
53	0.4
54	0.407
18	0.408
48	0.4085
55	0.411
78	0.414
27	0.415
72	0.4155
56	0.416
10	0.417
69	0.417
41	0.418
17	0.424
57	0.432
73	0.437
33	0.44
76	0.4405
58	0.449
85	0.452
59	0.461
60	0.468
39	0.47
44	0.474
61	0.479
8	0.516
65	0.526
38	0.53
12	0.536
23	0.548
29	0.5525
9	0.553
33	0.5905
32	0.596
24	0.6075
60	0.6095
34	0.6325
2	0.638
13	0.642
15	0.646
1	0.6545
77	0.6685
50	0.6805
63	0.695
63	0.698
63	0.702
5	0.703
10	0.722
32	0.73
33	0.74
65	0.7455
34	0.75
46	0.7505
35	0.76
18	0.763
21	0.769
36	0.77
69	0.7715
2	0.774
37	0.78
43	0.784
3	0.79
38	0.79
31	0.796
4	0.798
39	0.8
5	0.806
17	0.806
57	0.807
5	0.808
40	0.81
6	0.813
40	0.8145
6	0.819
7	0.82
41	0.82
47	0.825
8	0.83
51	0.843
85	0.846
9	0.85
44	0.862
10	0.87
75	0.8775
11	0.886
23	0.895
71	0.901
2	0.902
58	0.908
3	0.918
60	0.922
4	0.926
49	0.9275
20	0.9305
5	0.936
64	0.936
6	0.941
6	0.945
7	0.948
8	0.958
19	0.962
16	0.975
76	0.977
9	0.978
40	0.9895
25	0.9935
10	0.998
11	1.014
67	1.015
59	1.0195
33	1.03
78	1.036
14	1.0395
47	1.0485
15	1.049
58	1.058
49	1.0765
28	1.0785
17	1.079
44	1.1
63	1.1015
57	1.109
35	1.1135
35	1.1175
55	1.123
72	1.124
32	1.137
29	1.1395
13	1.144
41	1.1545
85	1.1825
10	1.185
53	1.1855
12	1.1875
40	1.1985
5	1.2125
52	1.224
71	1.235
24	1.2355
53	1.238
28	1.244
54	1.245
71	1.2465
55	1.249
56	1.254
80	1.2575
72	1.261
70	1.2665
57	1.27
58	1.287
18	1.29
2	1.291
59	1.299
48	1.2995
44	1.3055
60	1.306
3	1.307
4	1.315
61	1.317
5	1.325
6	1.33
7	1.337
8	1.347
23	1.3505
30	1.361
1	1.363
9	1.367
52	1.3765
10	1.387
85	1.398
63	1.3995
11	1.403
62	1.4175
71	1.43
39	1.435
71	1.4355
21	1.446
99	1.456
51	1.462
14	1.48
1	1.493
27	1.4945
16	1.4955
54	1.509
3	1.5105
48	1.5285
13	1.535
85	1.5425
88	1.5595
58	1.565
47	1.567
52	1.583
74	1.584
29	1.5865
65	1.591
55	1.592
15	1.594
44	1.5995
23	1.6195
78	1.6225
30	1.626
85	1.628
53	1.6305
42	1.6325
68	1.633
56	1.6365
64	1.6435
17	1.6445
33	1.647
64	1.648
67	1.649
19	1.6535
67	1.6535
74	1.658
88	1.6605
45	1.6645
32	1.669
50	1.669
22	1.7025
5	1.706
47	1.7135
21	1.724
18	1.7285
32	1.738
8	1.744
33	1.748
34	1.758
35	1.759
70	1.764
35	1.768
36	1.778
37	1.788
28	1.7895
38	1.798
41	1.7985
39	1.808
43	1.809
64	1.8105
44	1.8125
40	1.818
53	1.823
41	1.828
52	1.838
63	1.839
63	1.842
54	1.8445
59	1.85
53	1.852
6	1.8585
54	1.859
55	1.863
56	1.868
15	1.8715
71	1.872
57	1.884
5	1.8915
58	1.901
29	1.9015
70	1.903
11	1.9035
69	1.9095
79	1.9115
59	1.913
60	1.92
46	1.9235
36	1.93
61	1.931
65	1.932
18	1.973
73	1.974
10	1.9775
13	1.984
27	2.0045
80	2.0135
62	2.0355
67	2.0385
51	2.041
67	2.0435
35	2.0525
38	2.059
64	2.074
85	2.0795
79	2.0825
47	2.0915
1	2.104
14	2.1205
19	2.126
23	2.151
85	2.174
40	2.1885
66	2.205
2	2.2055
6	2.206
65	2.2065
52	2.223
44	2.2265
3	2.2285
17	2.261
5	2.2645
77	2.269
24	2.2695
41	2.27
18	2.2795
60	2.282
85	2.2875
53	2.29
9	2.3025
1	2.314
74	2.3175
56	2.3225
72	2.329
62	2.3375
47	2.338
64	2.344
16	2.35
52	2.362
69	2.3745
5	2.3835
8	2.3835
29	2.3945
32	2.397
13	2.4035
17	2.4045
63	2.4045
33	2.407
43	2.407
75	2.407
34	2.417
85	2.4185
30	2.423
7	2.424
35	2.427
35	2.431
36	2.437
23	2.439
37	2.447
27	2.448
38	2.457
1	2.4595
25	2.4605
39	2.467
40	2.477
66	2.4795
41	2.487
61	2.497
14	2.503
67	2.5045
47	2.5085
67	2.511
21	2.5185
49	2.519
18	2.527
44	2.556
3	2.56
43	2.5705
32	2.594
38	2.5975
85	2.6035
31	2.605
41	2.612
39	2.617
12	2.633
11	2.642
32	2.645
58	2.646
48	2.6475
51	2.65
33	2.655
34	2.665
35	2.675
56	2.684
36	2.685
10	2.6895
66	2.6915
37	2.695
38	2.705
39	2.715
60	2.718
71	2.718
71	2.7215
40	2.725
41	2.735
9	2.7795
33	2.783
85	2.7915
24	2.7975
24	2.8035
18	2.823
62	2.832
47	2.835
68	2.8355
23	2.8635
76	2.864
14	2.8645
7	2.87
2	2.885
36	2.897
78	2.897
48	2.8975
3	2.901
4	2.909
21	2.9105
30	2.912
5	2.919
61	2.9215
76	2.9215
6	2.924
32	2.93
26	2.9305
7	2.931
44	2.9335
33	2.94
72	2.9405
8	2.941
38	2.9415
25	2.944
34	2.95
53	2.959
35	2.96
9	2.961
36	2.97
35	2.9705
52	2.977
37	2.98
66	2.9805
10	2.981
38	2.99
2	2.9905
53	2.991
42	2.9935
11	2.997
22	2.997
54	2.998
39	3
55	3.002
52	3.005
56	3.007
23	3.009
40	3.01
53	3.019
41	3.02
57	3.023
54	3.026
29	3.03
55	3.03
56	3.035
58	3.04
57	3.051
59	3.052
4	3.0545
60	3.059
58	3.068
61	3.07
65	3.0715
65	3.077
59	3.08
62	3.0825
60	3.087
61	3.098
51	3.1155
27	3.141
25	3.1625
80	3.179
33	3.182
19	3.1825
29	3.193
69	3.1985
2	3.201
88	3.207
18	3.2085
12	3.209
3	3.217
4	3.225
13	3.2265
5	3.235
36	3.2355
6	3.24
7	3.247
71	3.254
8	3.257
11	3.2585
8	3.2625
9	3.277
65	3.2795
52	3.285
85	3.287
10	3.297
53	3.299
54	3.306
42	3.3065
55	3.31
11	3.313
56	3.315
57	3.331
28	3.3375
66	3.347
58	3.348
37	3.3535
67	3.3595
59	3.36
67	3.3635
60	3.367
68	3.3685
79	3.3725
85	3.3765
2	3.3775
61	3.378
41	3.386
3	3.391
74	3.393
21	3.3955
51	3.4055
76	3.4125
1	3.417
73	3.434
64	3.435
39	3.4365
19	3.4505
52	3.455
55	3.499
