2	0.019
32	0.02
2	0.022
32	0.0235
32	0.024
3	0.03
33	0.03
3	0.033
33	0.034
4	0.039
34	0.039
34	0.04
4	0.042
5	0.043
34	0.044
5	0.046
35	0.05
6	0.052
52	0.052
35	0.054
6	0.055
36	0.06
74	0.0615
7	0.062
36	0.064
7	0.065
52	0.067
53	0.067
37	0.07
53	0.0735
8	0.074
37	0.074
52	0.074
8	0.077
38	0.08
32	0.081
53	0.082
54	0.082
38	0.084
9	0.085
55	0.087
2	0.088
9	0.088
53	0.089
2	0.09
39	0.09
33	0.091
39	0.094
95	0.096
10	0.097
54	0.097
3	0.099
10	0.1
40	0.1
3	0.101
23	0.101
34	0.101
56	0.101
55	0.102
40	0.104
54	0.104
65	0.1065
57	0.107
4	0.108
55	0.109
4	0.11
41	0.11
35	0.111
5	0.112
5	0.114
41	0.114
56	0.116
11	0.117
60	0.1175
59	0.119
11	0.12
6	0.121
36	0.121
58	0.121
57	0.122
6	0.123
56	0.123
72	0.123
32	0.124
32	0.126
59	0.127
57	0.129
7	0.131
37	0.131
43	0.1325
7	0.133
33	0.134
2	0.135
33	0.136
52	0.136
58	0.136
32	0.137
38	0.141
59	0.142
8	0.143
58	0.143
34	0.144
8	0.145
3	0.146
34	0.146
60	0.146
33	0.147
52	0.148
52	0.149
59	0.149
39	0.151
53	0.151
9	0.154
35	0.154
4	0.155
52	0.155
9	0.156
35	0.156
53	0.156
61	0.156
34	0.157
47	0.1585
5	0.159
32	0.16
40	0.161
60	0.161
53	0.163
36	0.164
53	0.164
10	0.166
36	0.166
52	0.166
54	0.166
35	0.167
6	0.168
10	0.168
60	0.168
33	0.17
53	0.17
41	0.171
55	0.171
61	0.171
37	0.174
37	0.176
36	0.177
71	0.177
7	0.178
51	0.178
54	0.178
61	0.178
54	0.179
34	0.18
53	0.181
2	0.183
55	0.183
38	0.184
55	0.184
54	0.185
56	0.185
76	0.1855
11	0.186
38	0.186
37	0.187
52	0.187
11	0.188
8	0.19
35	0.19
55	0.19
57	0.191
3	0.194
39	0.194
39	0.196
54	0.196
38	0.197
56	0.197
56	0.198
36	0.2
2	0.201
9	0.201
55	0.201
53	0.202
4	0.203
57	0.203
40	0.204
56	0.204
57	0.204
58	0.205
40	0.206
5	0.207
39	0.207
42	0.208
37	0.21
57	0.21
59	0.211
3	0.212
18	0.212
10	0.213
41	0.214
56	0.215
6	0.216
41	0.216
40	0.217
54	0.217
58	0.217
18	0.218
58	0.218
10	0.219
52	0.219
38	0.22
4	0.221
57	0.221
55	0.222
18	0.2225
32	0.223
59	0.223
52	0.224
58	0.224
59	0.224
5	0.225
7	0.226
32	0.226
41	0.227
32	0.228
39	0.23
59	0.23
60	0.23
11	0.233
33	0.233
6	0.234
53	0.234
58	0.235
33	0.236
56	0.236
8	0.238
33	0.238
53	0.239
77	0.239
40	0.24
